Repetition,Algorithm,Scenario,NumDevices,VariableParameter,ParameterValue,PayloadSize,PacketInterval,MobilityPercentage,SpreadingFactor,SimulationDuration,MobilitySpeed,TotalPackets,Succeed,Lost,Success_Rate,PDR,EnergyEfficiency,AverageToA,AverageSNR,AverageRSSI,TotalEnergyConsumption
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,10,50,5,10,7,25.0,0,3000,2399,601,79.9667,0.7997,4.751322,97.54,7.05,-129.39,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,10,50,5,10,7,25.0,30,3000,2399,601,79.9667,0.7997,4.751322,97.54,7.05,-129.39,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,10,50,40,10,7,200.0,0,3000,2399,601,79.9667,0.7997,0.74314,97.54,7.05,-129.39,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,10,50,40,10,7,200.0,30,3000,2399,601,79.9667,0.7997,0.74314,97.54,7.05,-129.39,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,20,50,5,20,7,25.0,0,1000,686,314,68.6,0.686,4.075957,97.54,6.57,-122.27,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,20,50,5,20,7,25.0,30,1000,686,314,68.6,0.686,4.075957,97.54,6.57,-122.27,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,20,50,40,20,7,200.0,0,1000,686,314,68.6,0.686,0.637508,97.54,6.57,-122.27,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,20,50,40,20,7,200.0,30,1000,686,314,68.6,0.686,0.637508,97.54,6.57,-122.27,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,20,50,5,20,7,25.0,0,3000,2064,936,68.8,0.688,4.08784,97.54,6.57,-129.6,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,20,50,5,20,7,25.0,30,3000,2064,936,68.8,0.688,4.08784,97.54,6.57,-129.6,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,20,50,40,20,7,200.0,0,3000,2064,936,68.8,0.688,0.639367,97.54,6.57,-129.6,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,20,50,40,20,7,200.0,30,3000,2064,936,68.8,0.688,0.639367,97.54,6.57,-129.6,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,30,50,5,30,7,25.0,0,1000,667,333,66.7,0.667,3.963066,97.54,6.09,-123.8,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,30,50,5,30,7,25.0,30,1000,667,333,66.7,0.667,3.963066,97.54,6.09,-123.8,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,30,50,40,30,7,200.0,0,1000,667,333,66.7,0.667,0.619851,97.54,6.09,-123.8,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,30,50,40,30,7,200.0,30,1000,667,333,66.7,0.667,0.619851,97.54,6.09,-123.8,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,30,50,5,30,7,25.0,0,3000,2019,981,67.3,0.673,3.998716,97.54,6.09,-129.73,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,30,50,5,30,7,25.0,30,3000,2019,981,67.3,0.673,3.998716,97.54,6.09,-129.73,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,30,50,40,30,7,200.0,0,3000,2019,981,67.3,0.673,0.625427,97.54,6.09,-129.73,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,30,50,40,30,7,200.0,30,3000,2019,981,67.3,0.673,0.625427,97.54,6.09,-129.73,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,40,50,5,40,7,25.0,0,1000,584,416,58.4,0.584,3.469911,97.54,5.61,-125.11,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,40,50,5,40,7,25.0,30,1000,584,416,58.4,0.584,3.469911,97.54,5.61,-125.11,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,40,50,40,40,7,200.0,0,1000,584,416,58.4,0.584,0.542718,97.54,5.61,-125.11,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,40,50,40,40,7,200.0,30,1000,584,416,58.4,0.584,0.542718,97.54,5.61,-125.11,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,40,50,5,40,7,25.0,0,3000,1827,1173,60.9,0.609,3.618452,97.54,5.61,-129.82,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,40,50,5,40,7,25.0,30,3000,1827,1173,60.9,0.609,3.618452,97.54,5.61,-129.82,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,40,50,40,40,7,200.0,0,3000,1827,1173,60.9,0.609,0.565951,97.54,5.61,-129.82,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,40,50,40,40,7,200.0,30,3000,1827,1173,60.9,0.609,0.565951,97.54,5.61,-129.82,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,50,50,5,50,7,25.0,0,1000,477,523,47.7,0.477,2.834157,97.54,5.13,-126.24,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,50,50,5,50,7,25.0,30,1000,477,523,47.7,0.477,2.834157,97.54,5.13,-126.24,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,50,50,40,50,7,200.0,0,1000,477,523,47.7,0.477,0.443282,97.54,5.13,-126.24,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,50,50,40,50,7,200.0,30,1000,477,523,47.7,0.477,0.443282,97.54,5.13,-126.24,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,50,50,5,50,7,25.0,0,3000,1513,1487,50.4333,0.5043,2.996561,97.54,5.13,-129.88,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,50,50,5,50,7,25.0,30,3000,1513,1487,50.4333,0.5043,2.996561,97.54,5.13,-129.88,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,50,50,40,50,7,200.0,0,3000,1513,1487,50.4333,0.5043,0.468683,97.54,5.13,-129.88,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,50,50,40,50,7,200.0,30,3000,1513,1487,50.4333,0.5043,0.468683,97.54,5.13,-129.88,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,60,50,5,60,7,25.0,0,1000,415,585,41.5,0.415,2.465776,97.54,4.65,-127.15,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,60,50,5,60,7,25.0,30,1000,415,585,41.5,0.415,2.465776,97.54,4.65,-127.15,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,60,50,40,60,7,200.0,0,1000,415,585,41.5,0.415,0.385665,97.54,4.65,-127.15,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,60,50,40,60,7,200.0,30,1000,415,585,41.5,0.415,0.385665,97.54,4.65,-127.15,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,60,50,5,60,7,25.0,0,3000,1312,1688,43.7333,0.4373,2.598472,97.54,4.65,-129.94,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,60,50,5,60,7,25.0,30,3000,1312,1688,43.7333,0.4373,2.598472,97.54,4.65,-129.94,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,60,50,40,60,7,200.0,0,3000,1312,1688,43.7333,0.4373,0.406419,97.54,4.65,-129.94,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,60,50,40,60,7,200.0,30,3000,1312,1688,43.7333,0.4373,0.406419,97.54,4.65,-129.94,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,70,50,5,70,7,25.0,0,1000,378,622,37.8,0.378,2.245935,97.54,4.17,-127.88,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,70,50,5,70,7,25.0,30,1000,378,622,37.8,0.378,2.245935,97.54,4.17,-127.88,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,70,50,40,70,7,200.0,0,1000,378,622,37.8,0.378,0.35128,97.54,4.17,-127.88,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,70,50,40,70,7,200.0,30,1000,378,622,37.8,0.378,0.35128,97.54,4.17,-127.88,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,70,50,5,70,7,25.0,0,3000,1196,1804,39.8667,0.3987,2.368729,97.54,4.17,-129.98,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,70,50,5,70,7,25.0,30,3000,1196,1804,39.8667,0.3987,2.368729,97.54,4.17,-129.98,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,70,50,40,70,7,200.0,0,3000,1196,1804,39.8667,0.3987,0.370486,97.54,4.17,-129.98,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,70,50,40,70,7,200.0,30,3000,1196,1804,39.8667,0.3987,0.370486,97.54,4.17,-129.98,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,80,50,5,80,7,25.0,0,1000,329,671,32.9,0.329,1.954796,97.54,3.69,-128.4,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,80,50,5,80,7,25.0,30,1000,329,671,32.9,0.329,1.954796,97.54,3.69,-128.4,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,80,50,40,80,7,200.0,0,1000,329,671,32.9,0.329,0.305744,97.54,3.69,-128.4,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,80,50,40,80,7,200.0,30,1000,329,671,32.9,0.329,0.305744,97.54,3.69,-128.4,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,80,50,5,80,7,25.0,0,3000,1060,1940,35.3333,0.3533,2.099375,97.54,3.69,-130.0,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,80,50,5,80,7,25.0,30,3000,1060,1940,35.3333,0.3533,2.099375,97.54,3.69,-130.0,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,80,50,40,80,7,200.0,0,3000,1060,1940,35.3333,0.3533,0.328357,97.54,3.69,-130.0,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,80,50,40,80,7,200.0,30,3000,1060,1940,35.3333,0.3533,0.328357,97.54,3.69,-130.0,3228.1942
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,90,50,5,90,7,25.0,0,1000,297,703,29.7,0.297,1.764664,97.54,3.21,-128.79,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,90,50,5,90,7,25.0,30,1000,297,703,29.7,0.297,1.764664,97.54,3.21,-128.79,168.304
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,90,50,40,90,7,200.0,0,1000,297,703,29.7,0.297,0.276006,97.54,3.21,-128.79,1076.0647
1,DQoC-A,S4_MobilityPercentage,200,MobilityPercentage,90,50,40,90,7,200.0,30,1000,297,703,29.7,0.297,0.276006,97.54,3.21,-128.79,1076.0647
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,90,50,5,90,7,25.0,0,3000,892,2108,29.7333,0.2973,1.766644,97.54,3.21,-130.0,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,90,50,5,90,7,25.0,30,3000,892,2108,29.7333,0.2973,1.766644,97.54,3.21,-130.0,504.9121
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,90,50,40,90,7,200.0,0,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,DQoC-A,S4_MobilityPercentage,600,MobilityPercentage,90,50,40,90,7,200.0,30,3000,892,2108,29.7333,0.2973,0.276315,97.54,3.21,-130.0,3228.1942
1,QoC-A,S1_Density,100,NumDevices,100,50,5,0,7,25.0,0,500,449,51,89.8,0.898,5.335582,97.54,7.99,-115.58,84.152
1,QoC-A,S1_Density,100,NumDevices,100,50,5,0,7,25.0,30,500,449,51,89.8,0.898,5.335582,97.54,7.99,-115.58,84.152
1,QoC-A,S1_Density,100,NumDevices,100,50,5,50,7,25.0,0,500,322,178,64.4,0.644,3.826409,97.54,5.61,-123.81,84.152
1,QoC-A,S1_Density,100,NumDevices,100,50,5,50,7,25.0,30,500,322,178,64.4,0.644,3.826409,97.54,5.61,-123.81,84.152
1,QoC-A,S1_Density,100,NumDevices,100,50,40,0,7,200.0,0,500,449,51,89.8,0.898,0.834522,97.54,7.99,-115.58,538.0324
1,QoC-A,S1_Density,100,NumDevices,100,50,40,0,7,200.0,30,500,449,51,89.8,0.898,0.834522,97.54,7.99,-115.58,538.0324
1,QoC-A,S1_Density,100,NumDevices,100,50,40,50,7,200.0,0,500,322,178,64.4,0.644,0.598477,97.54,5.61,-123.81,538.0324
1,QoC-A,S1_Density,100,NumDevices,100,50,40,50,7,200.0,30,500,322,178,64.4,0.644,0.598477,97.54,5.61,-123.81,538.0324
1,QoC-A,S1_Density,200,NumDevices,200,50,5,0,7,25.0,0,1000,894,106,89.4,0.894,5.311816,97.54,7.99,-120.01,168.304
1,QoC-A,S1_Density,200,NumDevices,200,50,5,0,7,25.0,30,1000,894,106,89.4,0.894,5.311816,97.54,7.99,-120.01,168.304
1,QoC-A,S1_Density,200,NumDevices,200,50,5,50,7,25.0,0,1000,627,373,62.7,0.627,3.725401,97.54,5.61,-126.66,168.304
1,QoC-A,S1_Density,200,NumDevices,200,50,5,50,7,25.0,30,1000,627,373,62.7,0.627,3.725401,97.54,5.61,-126.66,168.304
1,QoC-A,S1_Density,200,NumDevices,200,50,40,0,7,200.0,0,1000,894,106,89.4,0.894,0.830805,97.54,7.99,-120.01,1076.0647
1,QoC-A,S1_Density,200,NumDevices,200,50,40,0,7,200.0,30,1000,894,106,89.4,0.894,0.830805,97.54,7.99,-120.01,1076.0647
1,QoC-A,S1_Density,200,NumDevices,200,50,40,50,7,200.0,0,1000,627,373,62.7,0.627,0.582679,97.54,5.61,-126.66,1076.0647
1,QoC-A,S1_Density,200,NumDevices,200,50,40,50,7,200.0,30,1000,627,373,62.7,0.627,0.582679,97.54,5.61,-126.66,1076.0647
1,QoC-A,S1_Density,300,NumDevices,300,50,5,0,7,25.0,0,1500,1339,161,89.2667,0.8927,5.303893,97.54,7.99,-123.81,252.4561
1,QoC-A,S1_Density,300,NumDevices,300,50,5,0,7,25.0,30,1500,1339,161,89.2667,0.8927,5.303893,97.54,7.99,-123.81,252.4561
1,QoC-A,S1_Density,300,NumDevices,300,50,5,50,7,25.0,0,1500,938,562,62.5333,0.6253,3.715498,97.54,5.61,-128.44,252.4561
1,QoC-A,S1_Density,300,NumDevices,300,50,5,50,7,25.0,30,1500,938,562,62.5333,0.6253,3.715498,97.54,5.61,-128.44,252.4561
1,QoC-A,S1_Density,300,NumDevices,300,50,40,0,7,200.0,0,1500,1339,161,89.2667,0.8927,0.829566,97.54,7.99,-123.81,1614.0971
1,QoC-A,S1_Density,300,NumDevices,300,50,40,0,7,200.0,30,1500,1339,161,89.2667,0.8927,0.829566,97.54,7.99,-123.81,1614.0971
1,QoC-A,S1_Density,300,NumDevices,300,50,40,50,7,200.0,0,1500,938,562,62.5333,0.6253,0.58113,97.54,5.61,-128.44,1614.0971
1,QoC-A,S1_Density,300,NumDevices,300,50,40,50,7,200.0,30,1500,938,562,62.5333,0.6253,0.58113,97.54,5.61,-128.44,1614.0971
1,QoC-A,S1_Density,400,NumDevices,400,50,5,0,7,25.0,0,2000,1791,209,89.55,0.8955,5.320728,97.54,7.99,-126.66,336.6081
1,QoC-A,S1_Density,400,NumDevices,400,50,5,0,7,25.0,30,2000,1791,209,89.55,0.8955,5.320728,97.54,7.99,-126.66,336.6081
1,QoC-A,S1_Density,400,NumDevices,400,50,5,50,7,25.0,0,2000,1253,747,62.65,0.6265,3.72243,97.54,5.61,-129.34,336.6081
1,QoC-A,S1_Density,400,NumDevices,400,50,5,50,7,25.0,30,2000,1253,747,62.65,0.6265,3.72243,97.54,5.61,-129.34,336.6081
1,QoC-A,S1_Density,400,NumDevices,400,50,40,0,7,200.0,0,2000,1791,209,89.55,0.8955,0.832199,97.54,7.99,-126.66,2152.1295
1,QoC-A,S1_Density,400,NumDevices,400,50,40,0,7,200.0,30,2000,1791,209,89.55,0.8955,0.832199,97.54,7.99,-126.66,2152.1295
1,QoC-A,S1_Density,400,NumDevices,400,50,40,50,7,200.0,0,2000,1253,747,62.65,0.6265,0.582214,97.54,5.61,-129.34,2152.1295
1,QoC-A,S1_Density,400,NumDevices,400,50,40,50,7,200.0,30,2000,1253,747,62.65,0.6265,0.582214,97.54,5.61,-129.34,2152.1295
1,QoC-A,S1_Density,500,NumDevices,500,50,5,0,7,25.0,0,2500,2246,254,89.84,0.8984,5.337959,97.54,7.99,-128.44,420.7601
1,QoC-A,S1_Density,500,NumDevices,500,50,5,0,7,25.0,30,2500,2246,254,89.84,0.8984,5.337959,97.54,7.99,-128.44,420.7601
1,QoC-A,S1_Density,500,NumDevices,500,50,5,50,7,25.0,0,2500,1575,925,63.0,0.63,3.743226,97.54,5.61,-129.81,420.7601
1,QoC-A,S1_Density,500,NumDevices,500,50,5,50,7,25.0,30,2500,1575,925,63.0,0.63,3.743226,97.54,5.61,-129.81,420.7601
1,QoC-A,S1_Density,500,NumDevices,500,50,40,0,7,200.0,0,2500,2246,254,89.84,0.8984,0.834894,97.54,7.99,-128.44,2690.1618
1,QoC-A,S1_Density,500,NumDevices,500,50,40,0,7,200.0,30,2500,2246,254,89.84,0.8984,0.834894,97.54,7.99,-128.44,2690.1618
1,QoC-A,S1_Density,500,NumDevices,500,50,40,50,7,200.0,0,2500,1575,925,63.0,0.63,0.585467,97.54,5.61,-129.81,2690.1618
1,QoC-A,S1_Density,500,NumDevices,500,50,40,50,7,200.0,30,2500,1575,925,63.0,0.63,0.585467,97.54,5.61,-129.81,2690.1618
1,QoC-A,S1_Density,600,NumDevices,600,50,5,0,7,25.0,0,3000,2703,297,90.1,0.901,5.353407,97.54,7.99,-129.34,504.9121
1,QoC-A,S1_Density,600,NumDevices,600,50,5,0,7,25.0,30,3000,2703,297,90.1,0.901,5.353407,97.54,7.99,-129.34,504.9121
1,QoC-A,S1_Density,600,NumDevices,600,50,5,50,7,25.0,0,3000,1896,1104,63.2,0.632,3.755109,97.54,5.61,-130.0,504.9121
1,QoC-A,S1_Density,600,NumDevices,600,50,5,50,7,25.0,30,3000,1896,1104,63.2,0.632,3.755109,97.54,5.61,-130.0,504.9121
1,QoC-A,S1_Density,600,NumDevices,600,50,40,0,7,200.0,0,3000,2703,297,90.1,0.901,0.83731,97.54,7.99,-129.34,3228.1942
1,QoC-A,S1_Density,600,NumDevices,600,50,40,0,7,200.0,30,3000,2703,297,90.1,0.901,0.83731,97.54,7.99,-129.34,3228.1942
1,QoC-A,S1_Density,600,NumDevices,600,50,40,50,7,200.0,0,3000,1896,1104,63.2,0.632,0.587325,97.54,5.61,-130.0,3228.1942
1,QoC-A,S1_Density,600,NumDevices,600,50,40,50,7,200.0,30,3000,1896,1104,63.2,0.632,0.587325,97.54,5.61,-130.0,3228.1942
1,QoC-A,S1_Density,700,NumDevices,700,50,5,0,7,25.0,0,3500,3153,347,90.0857,0.9009,5.352558,97.54,7.99,-129.81,589.0641
1,QoC-A,S1_Density,700,NumDevices,700,50,5,0,7,25.0,30,3500,3153,347,90.0857,0.9009,5.352558,97.54,7.99,-129.81,589.0641
1,QoC-A,S1_Density,700,NumDevices,700,50,5,50,7,25.0,0,3500,2212,1288,63.2,0.632,3.755109,97.54,5.61,-130.0,589.0641
1,QoC-A,S1_Density,700,NumDevices,700,50,5,50,7,25.0,30,3500,2212,1288,63.2,0.632,3.755109,97.54,5.61,-130.0,589.0641
1,QoC-A,S1_Density,700,NumDevices,700,50,40,0,7,200.0,0,3500,3153,347,90.0857,0.9009,0.837177,97.54,7.99,-129.81,3766.2266
1,QoC-A,S1_Density,700,NumDevices,700,50,40,0,7,200.0,30,3500,3153,347,90.0857,0.9009,0.837177,97.54,7.99,-129.81,3766.2266
1,QoC-A,S1_Density,700,NumDevices,700,50,40,50,7,200.0,0,3500,2212,1288,63.2,0.632,0.587325,97.54,5.61,-130.0,3766.2266
1,QoC-A,S1_Density,700,NumDevices,700,50,40,50,7,200.0,30,3500,2212,1288,63.2,0.632,0.587325,97.54,5.61,-130.0,3766.2266
1,QoC-A,S1_Density,800,NumDevices,800,50,5,0,7,25.0,0,4000,3614,386,90.35,0.9035,5.368261,97.54,7.99,-130.0,673.2161
1,QoC-A,S1_Density,800,NumDevices,800,50,5,0,7,25.0,30,4000,3614,386,90.35,0.9035,5.368261,97.54,7.99,-130.0,673.2161
1,QoC-A,S1_Density,800,NumDevices,800,50,5,50,7,25.0,0,4000,2545,1455,63.625,0.6362,3.780361,97.54,5.61,-130.0,673.2161
1,QoC-A,S1_Density,800,NumDevices,800,50,5,50,7,25.0,30,4000,2545,1455,63.625,0.6362,3.780361,97.54,5.61,-130.0,673.2161
1,QoC-A,S1_Density,800,NumDevices,800,50,40,0,7,200.0,0,4000,3614,386,90.35,0.9035,0.839634,97.54,7.99,-130.0,4304.2589
1,QoC-A,S1_Density,800,NumDevices,800,50,40,0,7,200.0,30,4000,3614,386,90.35,0.9035,0.839634,97.54,7.99,-130.0,4304.2589
1,QoC-A,S1_Density,800,NumDevices,800,50,40,50,7,200.0,0,4000,2545,1455,63.625,0.6362,0.591275,97.54,5.61,-130.0,4304.2589
1,QoC-A,S1_Density,800,NumDevices,800,50,40,50,7,200.0,30,4000,2545,1455,63.625,0.6362,0.591275,97.54,5.61,-130.0,4304.2589
1,QoC-A,S1_Density,900,NumDevices,900,50,5,0,7,25.0,0,4500,4059,441,90.2,0.902,5.359349,97.54,7.99,-130.0,757.3682
1,QoC-A,S1_Density,900,NumDevices,900,50,5,0,7,25.0,30,4500,4059,441,90.2,0.902,5.359349,97.54,7.99,-130.0,757.3682
1,QoC-A,S1_Density,900,NumDevices,900,50,5,50,7,25.0,0,4500,2860,1640,63.5556,0.6356,3.776235,97.54,5.61,-130.0,757.3682
1,QoC-A,S1_Density,900,NumDevices,900,50,5,50,7,25.0,30,4500,2860,1640,63.5556,0.6356,3.776235,97.54,5.61,-130.0,757.3682
1,QoC-A,S1_Density,900,NumDevices,900,50,40,0,7,200.0,0,4500,4059,441,90.2,0.902,0.83824,97.54,7.99,-130.0,4842.2913
1,QoC-A,S1_Density,900,NumDevices,900,50,40,0,7,200.0,30,4500,4059,441,90.2,0.902,0.83824,97.54,7.99,-130.0,4842.2913
1,QoC-A,S1_Density,900,NumDevices,900,50,40,50,7,200.0,0,4500,2860,1640,63.5556,0.6356,0.590629,97.54,5.61,-130.0,4842.2913
1,QoC-A,S1_Density,900,NumDevices,900,50,40,50,7,200.0,30,4500,2860,1640,63.5556,0.6356,0.590629,97.54,5.61,-130.0,4842.2913
1,QoC-A,S1_Density,1000,NumDevices,1000,50,5,0,7,25.0,0,5000,4522,478,90.44,0.9044,5.373609,97.54,7.99,-130.0,841.5202
1,QoC-A,S1_Density,1000,NumDevices,1000,50,5,0,7,25.0,30,5000,4522,478,90.44,0.9044,5.373609,97.54,7.99,-130.0,841.5202
1,QoC-A,S1_Density,1000,NumDevices,1000,50,5,50,7,25.0,0,5000,3209,1791,64.18,0.6418,3.813337,97.54,5.61,-130.0,841.5202
1,QoC-A,S1_Density,1000,NumDevices,1000,50,5,50,7,25.0,30,5000,3209,1791,64.18,0.6418,3.813337,97.54,5.61,-130.0,841.5202
1,QoC-A,S1_Density,1000,NumDevices,1000,50,40,0,7,200.0,0,5000,4522,478,90.44,0.9044,0.84047,97.54,7.99,-130.0,5380.3237
1,QoC-A,S1_Density,1000,NumDevices,1000,50,40,0,7,200.0,30,5000,4522,478,90.44,0.9044,0.84047,97.54,7.99,-130.0,5380.3237
1,QoC-A,S1_Density,1000,NumDevices,1000,50,40,50,7,200.0,0,5000,3209,1791,64.18,0.6418,0.596433,97.54,5.61,-130.0,5380.3237
1,QoC-A,S1_Density,1000,NumDevices,1000,50,40,50,7,200.0,30,5000,3209,1791,64.18,0.6418,0.596433,97.54,5.61,-130.0,5380.3237
1,QoC-A,S2_TrafficLoad,200,PacketInterval,1,50,1,0,7,5.0,0,1000,894,106,89.4,0.894,13.847593,97.54,7.99,-120.01,64.56
1,QoC-A,S2_TrafficLoad,200,PacketInterval,1,50,1,0,7,5.0,30,1000,894,106,89.4,0.894,13.847593,97.54,7.99,-120.01,64.56
1,QoC-A,S2_TrafficLoad,200,PacketInterval,1,50,1,50,7,5.0,0,1000,627,373,62.7,0.627,9.711903,97.54,5.61,-126.66,64.56
1,QoC-A,S2_TrafficLoad,200,PacketInterval,1,50,1,50,7,5.0,30,1000,627,373,62.7,0.627,9.711903,97.54,5.61,-126.66,64.56
1,QoC-A,S2_TrafficLoad,600,PacketInterval,1,50,1,0,7,5.0,0,3000,2703,297,90.1,0.901,13.95602,97.54,7.99,-129.34,193.6799
1,QoC-A,S2_TrafficLoad,600,PacketInterval,1,50,1,0,7,5.0,30,3000,2703,297,90.1,0.901,13.95602,97.54,7.99,-129.34,193.6799
1,QoC-A,S2_TrafficLoad,600,PacketInterval,1,50,1,50,7,5.0,0,3000,1896,1104,63.2,0.632,9.78935,97.54,5.61,-130.0,193.6799
1,QoC-A,S2_TrafficLoad,600,PacketInterval,1,50,1,50,7,5.0,30,3000,1896,1104,63.2,0.632,9.78935,97.54,5.61,-130.0,193.6799
1,QoC-A,S2_TrafficLoad,200,PacketInterval,7,50,7,0,7,35.0,0,1000,894,106,89.4,0.894,4.060387,97.54,7.99,-120.01,220.1761
1,QoC-A,S2_TrafficLoad,200,PacketInterval,7,50,7,0,7,35.0,30,1000,894,106,89.4,0.894,4.060387,97.54,7.99,-120.01,220.1761
1,QoC-A,S2_TrafficLoad,200,PacketInterval,7,50,7,50,7,35.0,0,1000,627,373,62.7,0.627,2.847721,97.54,5.61,-126.66,220.1761
1,QoC-A,S2_TrafficLoad,200,PacketInterval,7,50,7,50,7,35.0,30,1000,627,373,62.7,0.627,2.847721,97.54,5.61,-126.66,220.1761
1,QoC-A,S2_TrafficLoad,600,PacketInterval,7,50,7,0,7,35.0,0,3000,2703,297,90.1,0.901,4.092179,97.54,7.99,-129.34,660.5282
1,QoC-A,S2_TrafficLoad,600,PacketInterval,7,50,7,0,7,35.0,30,3000,2703,297,90.1,0.901,4.092179,97.54,7.99,-129.34,660.5282
1,QoC-A,S2_TrafficLoad,600,PacketInterval,7,50,7,50,7,35.0,0,3000,1896,1104,63.2,0.632,2.87043,97.54,5.61,-130.0,660.5282
1,QoC-A,S2_TrafficLoad,600,PacketInterval,7,50,7,50,7,35.0,30,3000,1896,1104,63.2,0.632,2.87043,97.54,5.61,-130.0,660.5282
1,QoC-A,S2_TrafficLoad,200,PacketInterval,13,50,13,0,7,65.0,0,1000,894,106,89.4,0.894,2.378974,97.54,7.99,-120.01,375.7922
1,QoC-A,S2_TrafficLoad,200,PacketInterval,13,50,13,0,7,65.0,30,1000,894,106,89.4,0.894,2.378974,97.54,7.99,-120.01,375.7922
1,QoC-A,S2_TrafficLoad,200,PacketInterval,13,50,13,50,7,65.0,0,1000,627,373,62.7,0.627,1.668475,97.54,5.61,-126.66,375.7922
